SCGE,LSQ,MARIA DOLORES,LOS ANGELES,CHILE,-37.401669,-72.425552,374
SCGZ,N/A,GUARDIAMARINA ZANARTU,PUERTO WILLIAMS,CHILE,-54.930836,-67.626114,88
SCHA,CPO,CHAMONATE,COPIAPO,CHILE,-27.296110,-70.413612,954
SCIC,N/A,GENERAL FREIRE,CURICO,CHILE,-34.966946,-71.216942,722
SCIE,CCP,CARRIEL SUR INTERNATIONAL,CONCEPCION,CHILE,-36.772499,-73.063057,26
SCIP,IPC,MATAVERI INTERNATIONAL,EASTER ISLAND,CHILE,-27.164722,-109.421661,227
SCJO,ZOS,CANAL BAJO CARLOS HOTT SIEBERT,OSORNO,CHILE,-40.611389,-73.060280,187
SCLL,N/A,VALLENAR,VALLENAR,CHILE,-28.597500,-70.759163,1725
SCON,N/A,,QUELLON,CHILE,0.000000,0.000000,0
SCRD,N/A,,VINA DEL MAR,CHILE,0.000000,0.000000,0
SCRG,N/A,DE LA INDEPENDENCIA,RANCAGUA,CHILE,-34.173611,-70.775558,1446
SCRM,N/A,TENIENTE RODOLFO MARSH MARTIN,ISLA REY JORGE,ANTARCTICA,-62.190834,-58.986668,147
SCSE,LSC,LA FLORIDA,LA SERENA,CHILE,-29.916388,-71.191109,481
SCSN,N/A,SANTO DOMINGO,SANTO DOMINGO,CHILE,-33.656670,-71.615555,246
SCSR,N/A,,SEGUNDO CORRAL,CHILE,0.000000,0.000000,0
SCST,N/A,GAMBOA,CASTRO,CHILE,-42.490833,-73.774445,145
SCTB,N/A,EULOGIO SANCHEZ,SANTIAGO,CHILE,-33.456390,-70.546669,2129
SCTC,ZCO,MAQUEHUE,TEMUCO,CHILE,-38.768612,-72.635834,305
SCTE,PMC,EL TEPUAL INTERNATIONAL,PUERTO MONTT,CHILE,-41.438614,-73.093895,294
SCTI,ULC,LOS CERRILLOS,SANTIAGO,CHILE,-33.493332,-70.697502,1677
SCTN,WCH,CHAITEN,CHAITEN,CHILE,-42.933056,-72.699165,13
SCVD,ZAL,PICHOY,VALDIVIA,CHILE,-39.649723,-73.086113,59
SCZP,N/A,,ZAPAHUIRA,CHILE,0.000000,0.000000,0
SEAG,N/A,,JHIKATAL,ECUADOR,0.000000,0.000000,0
SEAM,ATF,CHACHOAN,AMBATO,ECUADOR,-1.212500,-78.574165,8440
SEAN,N/A,,ANA MARIA,ECUADOR,0.000000,0.000000,0
SEAO,N/A,,AGROMARINA,ECUADOR,0.000000,0.000000,0
SEAP,N/A,,ARAPICOS,ECUADOR,0.000000,0.000000,0
SEAR,N/A,,ARAJUNO,ECUADOR,0.000000,0.000000,0
SEAS,N/A,,ASCAZUBI,ECUADOR,0.000000,0.000000,0
SEAV,N/A,,AGRIVEL,ECUADOR,0.000000,0.000000,0
SEAY,N/A,,AYANGUE,ECUADOR,0.000000,0.000000,0
SEBC,N/A,,BAHIA DE CARAQUEZ,ECUADOR,0.000000,0.000000,0
SEBF,N/A,,BUENA,ECUADOR,0.000000,0.000000,0
SEBG,N/A,,BALAO GRANDE,ECUADOR,0.000000,0.000000,0
SEBH,N/A,,BALAO CHICO,ECUADOR,0.000000,0.000000,0
SEBT,N/A,,EL BATAN,ECUADOR,0.000000,0.000000,0
SECA,N/A,,CATARAMA,ECUADOR,0.000000,0.000000,0
SECC,N/A,,CONDORCOCHA,ECUADOR,0.000000,0.000000,0
SECD,N/A,,CALADEMAR,ECUADOR,0.000000,0.000000,0
SECE,N/A,,SANTA CECILIA,ECUADOR,0.000000,0.000000,0
SECF,N/A,,CAFI,ECUADOR,0.000000,0.000000,0
SECG,N/A,,CHONGON,ECUADOR,0.000000,0.000000,0
SECH,N/A,,CHONE,ECUADOR,0.000000,0.000000,0
SECI,N/A,,CALICA,ECUADOR,0.000000,0.000000,0
SECM,N/A,HACIENDA CLEMENTINA,CLEMENTIA,ECUADOR,-1.706111,-79.378891,328
SECN,N/A,,CORVINSA,ECUADOR,0.000000,0.000000,0
SECO,OCC,FRANCISCO DE ORELLANA,COCA,ECUADOR,-0.462778,-76.986382,820
SECP,N/A,,CORVAPAR,ECUADOR,0.000000,0.000000,0
SECQ,N/A,,COAQUE,ECUADOR,0.000000,0.000000,0
SECR,N/A,,CURARAY,ECUADOR,0.000000,0.000000,0
SECU,CUE,MARISCAL LAMAR,CUENCA,ECUADOR,-2.889444,-78.984161,8284
SECV,N/A,,CAMAVEL,ECUADOR,0.000000,0.000000,0
SECY,N/A,,CAMAGUAY,ECUADOR,0.000000,0.000000,0
SEEP,N/A,,EL PIEDRERO,ECUADOR,0.000000,0.000000,0
SEES,ESM,,ESMERALDAS,ECUADOR,0.000000,0.000000,0
SEGE,N/A,,GUALE,ECUADOR,0.000000,0.000000,0
SEGH,N/A,,GRAN CHAPARRAL,ECUADOR,0.000000,0.000000,0
SEGM,N/A,,GRANJAS MARINAS,ECUADOR,0.000000,0.000000,0
SEGS,GPS,SEYMOUR,GALAPAGOS,GALAPAGOS I. (ECUADOR,-0.453611,-90.265831,52
SEGU,GYE,SIMON BOLIVAR INTERNATIONAL,GUAYAQUIL,ECUADOR,-2.157778,-79.883888,15
SEGZ,N/A,GUALAQUIZA,GUALAQUIZA,ECUADOR,-3.423333,-78.573051,2640
SEHA,N/A,,HNDA,ECUADOR,0.000000,0.000000,0
SEHI,N/A,,COTACACHI,ECUADOR,0.000000,0.000000,0
SEHJ,N/A,,HNDA,ECUADOR,0.000000,0.000000,0
SEIB,N/A,ATAHUALPA,IBARRA,ECUADOR,0.338333,-78.136383,7380
SEIC,N/A,,INDUCAM,ECUADOR,0.000000,0.000000,0
SEIS,N/A,,ISABEL MARIA,ECUADOR,0.000000,0.000000,0
SEIZ,N/A,,INGENIO AZTRA,ECUADOR,0.000000,0.000000,0
SEJ,N/A,,MAR ROJO,ECUADOR,0.000000,0.000000,0
SEJC,N/A,,SAN JACINTO,ECUADOR,0.000000,0.000000,0
SEJI,N/A,,JIPIJAPA,ECUADOR,0.000000,0.000000,0
SEKK,N/A,,KM-192,ECUADOR,0.000000,0.000000,0
SEKO,N/A,,KM-200,ECUADOR,0.000000,0.000000,0
SELA,LGQ,LAGO AGRIO,LAGO AGRIO,ECUADOR,0.092222,-76.869171,976
SELH,N/A,,LAS CONCHITAS,ECUADOR,0.000000,0.000000,0
SELI,N/A,,LIMONCOCHA,ECUADOR,0.000000,0.000000,0
SELJ,N/A,HACIENDA LA JULIA,LA JULIA,ECUADOR,-1.704167,-79.552223,50
SELM,N/A,LOMA LARGA,LOMA LARGA,ECUADOR,-1.501389,-79.480835,210
SELN,N/A,,LIMON,ECUADOR,0.000000,0.000000,0
SELO,LOH,,LOJA,ECUADOR,0.000000,0.000000,0
SELP,N/A,,LA PLANADA,ECUADOR,0.000000,0.000000,0
SELR,N/A,,LOS MANGLARES,ECUADOR,0.000000,0.000000,0
SELS,N/A,,LA SETA,ECUADOR,0.000000,0.000000,0
SELT,N/A,COTOPAXI INTERNATIONAL,LATACUNGA,ECUADOR,-0.906667,-78.615555,9191
SELY,N/A,,LA JUDY,ECUADOR,0.000000,0.000000,0
SELZ,N/A,,LA LUZ,ECUADOR,0.000000,0.000000,0
SEMA,N/A,J M VELASCO IBARRA,MACARA,ECUADOR,-4.380278,-79.940559,148
SEMC,XMS,MACAS,MACAS,ECUADOR,-2.299167,-78.120560,3281
SEMD,N/A,,MONDRAGON,ECUADOR,0.000000,0.000000,0
SEME,N/A,,MOPESCA,ECUADOR,0.000000,0.000000,0
SEMF,N/A,,LINSA,ECUADOR,0.000000,0.000000,0
SEMG,N/A,,MARGOLIO,ECUADOR,0.000000,0.000000,0
SEMH,MCH,GENERAL SERRANO,MACHALA,ECUADOR,-3.268889,-79.961662,13
SEMI,N/A,,MIRAFLORES,ECUADOR,0.000000,0.000000,0
SEML,N/A,,MANGLARALTO,ECUADOR,0.000000,0.000000,0
SEMN,N/A,,LA MANA,ECUADOR,0.000000,0.000000,0
SEMO,N/A,EL CARMEN,MONTALVO,ECUADOR,-2.066944,-76.975281,960
SEMP,N/A,,MOPA,ECUADOR,0.000000,0.000000,0
SEMR,N/A,,MARIA TERESA,ECUADOR,0.000000,0.000000,0
SEMS,N/A,,MONJAS SUR,ECUADOR,0.000000,0.000000,0
SEMT,MEC,ELOY ALFARO INTERNATIONAL,MANTA,ECUADOR,-0.945556,-80.678055,44
SEMX,N/A,MARAGROSA,MARAGROSA,ECUADOR,-2.850833,-79.803612,18
SEMY,N/A,MARTINICA,MARTINICA,ECUADOR,-1.739722,-79.621666,90
SENA,N/A,,NOR ANTIZANA,ECUADOR,0.000000,0.000000,0
SENC,N/A,,NOR CAYAMBE,ECUADOR,0.000000,0.000000,0
SENI,N/A,,NOR ILINIZA,ECUADOR,0.000000,0.000000,0
SENR,N/A,,NUEVO RANCHO,ECUADOR,0.000000,0.000000,0
SENV,N/A,,SITIO NUEVO,ECUADOR,0.000000,0.000000,0
SEOL,N/A,,OLMEDO,ECUADOR,0.000000,0.000000,0
SEOT,N/A,,PORTOTILLO,ECUADOR,0.000000,0.000000,0
SEOV,N/A,,PORVENIR,ECUADOR,0.000000,0.000000,0
SEOY,N/A,,PANTALONY,ECUADOR,0.000000,0.000000,0
SEPA,N/A,,PASTAZA,ECUADOR,0.000000,0.000000,0
SEPB,N/A,,PEDO CARBO,ECUADOR,0.000000,0.000000,0
SEPD,N/A,PEDERNALES,PEDERNALES,ECUADOR,0.073056,-80.052223,65
SEPE,N/A,,PECHICHAL,ECUADOR,0.000000,0.000000,0
SEPJ,N/A,,PUNA VIEJA,ECUADOR,0.000000,0.000000,0
SEPL,N/A,,PLAYAS,ECUADOR,0.000000,0.000000,0
SEPN,N/A,,PALESTINA,ECUADOR,0.000000,0.000000,0
SEPO,N/A,,POSORJA,ECUADOR,0.000000,0.000000,0
SEPP,N/A,,PLANTACIONES TROPICALE,ECUADOR,0.000000,0.000000,0
SEPQ,N/A,,PROLACAN,ECUADOR,0.000000,0.000000,0
SEPR,N/A,,PATRICIA,ECUADOR,0.000000,0.000000,0
SEPS,N/A,,PASAJE,ECUADOR,0.000000,0.000000,0
SEPT,N/A,,PUTUMAYO,ECUADOR,0.000000,0.000000,0
SEPU,N/A,,PUNA,ECUADOR,0.000000,0.000000,0
SEPV,PVO,REALES TAMARINDOS,PORTOVIEJO,ECUADOR,-1.041389,-80.471947,144
SEPX,N/A,,PAYO,ECUADOR,0.000000,0.000000,0
SEQE,N/A,,QUEVEDO,ECUADOR,0.000000,0.000000,0
SEQU,UIO,MARISCAL SUCRE INTERNATIONAL,QUITO,ECUADOR,-0.141111,-78.488052,9228
SERA,N/A,,RANCHO ALEGRE,ECUADOR,0.000000,0.000000,0
SERB,N/A,CHIMBORAZO,RIOBAMBA,ECUADOR,-1.653611,-78.656113,9185
SERH,N/A,,RIO HONDO,ECUADOR,0.000000,0.000000,0
SERO,N/A,VICTOR LARREA,SANTA ROSA,ECUADOR,-3.435278,-79.977776,170
SERR,N/A,,REY RANCHO,ECUADOR,0.000000,0.000000,0
SERT,N/A,,SANTA RITA,ECUADOR,0.000000,0.000000,0
SERY,N/A,,SARAYACU,ECUADOR,0.000000,0.000000,0
SESA,SNC,GENERAL ULPIANO PAEZ,SALINAS,ECUADOR,-2.204722,-80.988609,13
SESC,N/A,,SUCUA,ECUADOR,0.000000,0.000000,0
SESD,N/A,SANTO DOMINGO LOS COLORADOS,SANTO DOMINGO,ECUADOR,-0.248056,-79.214439,1714
SESE,N/A,,SECADAL,ECUADOR,0.000000,0.000000,0
SESF,N/A,,SAN FRANCISCO,ECUADOR,0.000000,0.000000,0
SESH,N/A,,SAN HONORATO,ECUADOR,0.000000,0.000000,0
SESI,N/A,,SUR ILINIZA,ECUADOR,0.000000,0.000000,0
SESL,N/A,,SAN LORENZO,ECUADOR,0.000000,0.000000,0
SESN,N/A,,SAN CARLOS,ECUADOR,0.000000,0.000000,0
SESO,N/A,,LA ESTERELLA,ECUADOR,0.000000,0.000000,0
SEST,N/A,SAN CRISTOBAL,SAN CRISTOBAL,ECUADOR,-0.909722,-89.615829,58
SESU,N/A,,SAUSALITO,ECUADOR,0.000000,0.000000,0
SESX,N/A,,SAN JOSE DE CHAMANGA,ECUADOR,0.000000,0.000000,0
SESY,N/A,,SUR CAYAMBE,ECUADOR,0.000000,0.000000,0
SESZ,N/A,,SUR ANTIZANA,ECUADOR,0.000000,0.000000,0
SETA,N/A,TAURA,TAURA,ECUADOR,-2.260833,-79.689171,56
SETB,N/A,,TIMBRE,ECUADOR,0.000000,0.000000,0
SETE,N/A,MAYOR GALO TORRES,TENA,ECUADOR,-0.986667,-77.819443,1706
SETG,N/A,,TENGUEL,ECUADOR,0.000000,0.000000,0
SETH,N/A,,TAISHA,ECUADOR,0.000000,0.000000,0
SETI,N/A,,TIPUTINI,ECUADOR,0.000000,0.000000,0
SETL,N/A,,TAPAILA,ECUADOR,0.000000,0.000000,0
SETO,N/A,,PACTO,ECUADOR,0.000000,0.000000,0
SETR,TPC,TARAPOA,TARAPOA,ECUADOR,-0.122778,-76.337502,802
SETT,N/A,,TENIENTE ORTIZ,ECUADOR,0.000000,0.000000,0
SETU,TUA,EL ROSAL TENIENTE MANTILLA,TULCAN,ECUADOR,0.809444,-77.708054,9679
SEVC,N/A,,LA VICTORIA,ECUADOR,0.000000,0.000000,0
SEVI,N/A,,VILLANO,ECUADOR,0.000000,0.000000,0
SEVR,N/A,,EL VERGEL,ECUADOR,0.000000,0.000000,0
SEYA,N/A,,YAUPI,ECUADOR,0.000000,0.000000,0
SEZA,N/A,,ZAMORA,ECUADOR,0.000000,0.000000,0
SEZP,N/A,,ZUMBA-PUCUPAMBA,ECUADOR,0.000000,0.000000,0
SFAL,N/A,STANLEY,STANLEY,FALKLAND ISLANDS,-51.685558,-57.777500,75
SGAS,ASU,SILVIO PETTIROSSI INTERNATIONAL,ASUNCION,PARAGUAY,-25.239723,-57.518890,292
SGAY,N/A,JUAN DE AYOLAS,AYOLAS,PARAGUAY,-27.370556,-56.853886,223
SGCO,N/A,TENIENTE COL CARMELO PERALTA,CONCEPTION,PARAGUAY,-23.441666,-57.426945,253
SGEN,N/A,,ENCARNACION,PARAGUAY,0.000000,0.000000,0
SGFI,N/A,FILADELFIA,FILADELFIA,PARAGUAY,-22.359722,-60.053612,456
SGGR,N/A,,SALTO DEL GUAIRA,PARAGUAY,0.000000,0.000000,0
SGIB,N/A,ITAIPU,ITAIPU,PARAGUAY,-25.407499,-54.619442,762
SGLV,N/A,,LA VICTORIA,PARAGUAY,0.000000,0.000000,0
SGME,N/A,DR LUIS MARIA ARGANA INTERNATIONAL,MARISCAL ESTIGARRIBIA,PARAGUAY,-22.044722,-60.621666,553
SGNA,N/A,,NUEVA ASUNCION,PARAGUAY,0.000000,0.000000,0
SGOL,N/A,,OLIMPO,PARAGUAY,0.000000,0.000000,0
SGPI,N/A,CARLOS MIGUEL JIMENEZ,PILAR,PARAGUAY,-26.881390,-58.317776,249
SGPS,N/A,,CIUDAD PRES.STROESSNER,PARAGUAY,0.000000,0.000000,0
SHCR,N/A,,COCHRANE,CHILE,0.000000,0.000000,0
SKAR,AXM,EL EDEN,ARMENIA,COLOMBIA,4.453611,-75.765274,3998
SKAS,PUU,TRES DE MAYO,PUERTO ASIS,COLOMBIA,0.505000,-76.500832,811
SKBC,N/A,LAS FLORES,EL BANCO,COLOMBIA,9.045279,-73.974724,111
SKBG,BGA,PALONEGRO,BUCARAMANGA,COLOMBIA,7.126389,-73.184723,3897
SKBO,BOG,ELDORADO INTERNATIONAL,BOGOTA,COLOMBIA,4.701389,-74.146942,8361
SKBQ,BAQ,ERNESTO CORTISSOZ,BARRANQUILLA,COLOMBIA,10.889444,-74.780556,98
SKBS,BSC,JOSE CELESTINO MUTIS,BAHIA SOLANO,COLOMBIA,6.202777,-77.394440,80
SKBU,BUN,GERARDO TOBAR LOPEZ,BUENAVENTURA,COLOMBIA,3.819444,-76.989716,48
SKCC,CUC,CAMILO DAZA,CUCUTA,COLOMBIA,7.927500,-72.511391,1096
SKCD,COG,MANDINGA,CONDOTO,COLOMBIA,5.071667,-76.676384,215
SKCG,CTG,RAFAEL NUNEZ,CARTAGENA,COLOMBIA,10.442223,-75.512779,4
SKCL,CLO,ALFONSO BONILLA ARAGON INTERNATIONAL,CALI,COLOMBIA,3.543056,-76.381393,3162
SKCO,TCO,LA FLORIDA,TUMACO,COLOMBIA,1.814167,-78.749161,8
SKCZ,CZU,LAS BRUJAS,COROZAL,COLOMBIA,9.332500,-75.285553,480
SKEJ,EJA,YARIGUIES,BARRANCABERMEJA,COLOMBIA,7.024167,-73.806671,412
SKFL,FLA,GUSTAVO ARTUNDUAGA PAREDES,FLORENCIA,COLOMBIA,1.590278,-75.563889,803
SKFX,N/A,,SAN FELIX,COLOMBIA,0.000000,0.000000,0
SKGI,N/A,SANTIAGO VILA,GIRARDOT,COLOMBIA,4.276111,-74.796669,936
SKGO,N/A,SANTA ANA,CARTAGO,COLOMBIA,4.758056,-75.955551,2987
SKGP,GPI,GUAPI,GUAPI,COLOMBIA,2.570000,-77.898331,164
SKGY,N/A,GUAYMARAL,GUAYMARAL,COLOMBIA,4.812222,-74.064728,8478
SKIB,IBE,PERALES,IBAGUE,COLOMBIA,4.421389,-75.133057,3114
SKIP,IPI,SAN LUIS,IPIALES,COLOMBIA,0.861667,-77.671661,9765
SKLC,N/A,ANTONIO ROLDAN BETANCOURT,CAREPA,COLOMBIA,7.811944,-76.716385,100
SKLM,N/A,LA MINA,LA MINA,COLOMBIA,11.232499,-72.489998,332
SKLT,LET,ALFREDO VASQUEZ COBO,LETICIA,COLOMBIA,-4.193056,-69.942497,277
SKMD,EOH,OLAYA HERRERA,MEDELLIN,COLOMBIA,6.220000,-75.590561,4940
SKMG,MGN,BARACOA,MAGANGUE,COLOMBIA,9.283334,-74.839447,178
SKMR,MTR,LOS GARZONES,MONTERIA,COLOMBIA,8.823611,-75.825829,36
SKMU,MVP,FABIO ALBERTO LEON BENTLEY,MITU,COLOMBIA,1.253611,-70.233604,680
SKMZ,MZL,LA NUBIA,MANIZALES,COLOMBIA,5.029722,-75.464996,6871
SKNV,NVA,BENITO SALAS,NEIVA,COLOMBIA,2.950000,-75.293892,1440
SKOC,OCV,AGUAS CLARAS,OCANA,COLOMBIA,8.314722,-73.358330,3850
SKOT,OTU,OTU,OTU,COLOMBIA,7.010278,-74.715271,2000
SKPB,N/A,PUERTO BOLIVAR,PUERTO BOLIVAR,COLOMBIA,12.221389,-71.984718,93
SKPC,PCR,PUERTO CARRENO,PUERTO CARRENO,COLOMBIA,6.184444,-67.493050,164
SKPE,PEI,MATECANA,PEREIRA,COLOMBIA,4.812500,-75.739441,4416
SKPI,N/A,PITALITO,PITALITO,COLOMBIA,1.858333,-76.085838,4212
SKPP,PPN,GUILLERMO LEON VALENCIA,POPAYAN,COLOMBIA,2.454167,-76.610001,5687
SKPS,PSO,ANTONIO NARINO,PASTO,COLOMBIA,1.396389,-77.290833,5912
SKPV,PVA,EL EMBRUJO,PROVIDENCIA,COLOMBIA,13.356945,-81.358330,10
SKQU,N/A,MARIQUITA,MARIQUITA,COLOMBIA,5.212500,-74.883606,1531
SKRG,MDE,JOSE MARIA CORDOVA,RIO NEGRO,COLOMBIA,6.164444,-75.423050,7028
SKRH,RCH,ALMIRANTE PADILLA,RIO HACHA,COLOMBIA,11.526111,-72.925827,43
SKSA,RVE,LOS COLONIZADORES,SARAVENA,COLOMBIA,6.958055,-71.854996,700
SKSJ,SJE,JORGE E GONZALEZ TORRES,SAN JOSE DEL GUAVIARE,COLOMBIA,2.579444,-72.639168,605
SKSM,SMR,SIMON BOLIVAR,SANTA MARTA,COLOMBIA,11.119445,-74.230553,22
SKSP,ADZ,GUSTAVO ROJAS PINILLA,SAN ANDRES ISLAND,COLOMBIA,12.583333,-81.711105,19
SKSV,SVI,EDUARDO FALLA SOLANO,SAN VINCENTE DE CAGUAN,COLOMBIA,2.151945,-74.766113,920
SKTD,TDA,TRINIDAD,TRINIDAD,COLOMBIA,5.430278,-71.658058,650
SKTM,TME,TAME,TAME,COLOMBIA,6.450833,-71.760002,1050
SKTU,TRB,GONZALO MEJIA,TURBO,COLOMBIA,8.074445,-76.741104,7
SKUC,AUC,SANTIAGO PEREZ,ARAUCA,COLOMBIA,7.068611,-70.736664,400
SKUI,UIB,EL CARANO,QUIBDO,COLOMBIA,5.690556,-76.641106,204
SKUL,ULQ,FARFAN,TULUA,COLOMBIA,4.088334,-76.234993,3132
SKVP,VUP,ALFONSO LOPEZ PUMAREJO,VALLEDUPAR,COLOMBIA,10.435000,-73.249443,453
SKVV,VVC,VANGUARDIA,VILLAVICENCIO,COLOMBIA,4.167778,-73.613609,1394
SKYP,N/A,EL YOPAL,EL-YOPAL,COLOMBIA,5.318889,-72.383888,1053
SLAB,N/A,,ABOPO,BOLIVIA,0.000000,0.000000,0
SLAG,N/A,,MONTE AGUDO,BOLIVIA,0.000000,0.000000,0
SLAN,N/A,,ANGORA,BOLIVIA,0.000000,0.000000,0
SLAP,APB,APOLO,APOLO,BOLIVIA,-14.739445,-68.410835,4642
SLAQ,N/A,,AIQUILE,BOLIVIA,0.000000,0.000000,0
SLAS,N/A,ASCENSION DE GUARAYOS,ASCENSION DE GUARAYOS,BOLIVIA,-15.719166,-63.092220,810
SLAU,N/A,,SAN AURELIO,BOLIVIA,0.000000,0.000000,0
SLAV,N/A,,AVICAYA,BOLIVIA,0.000000,0.000000,0
SLAX,N/A,,AY-LURI,BOLIVIA,0.000000,0.000000,0
SLBC,N/A,,BOCA CHAPARE,BOLIVIA,0.000000,0.000000,0
SLBF,N/A,,BLANCA FLOR,BOLIVIA,0.000000,0.000000,0
SLBH,N/A,,BUENA HORA,BOLIVIA,0.000000,0.000000,0
SLBJ,BJO,BERMEJO,BERMEJO,BOLIVIA,-22.769444,-64.315002,1250
SLBN,N/A,,BELLA UNION,BOLIVIA,0.000000,0.000000,0
SLBU,N/A,,BAURES,BOLIVIA,0.000000,0.000000,0
SLBV,N/A,,VILLA VISTA,BOLIVIA,0.000000,0.000000,0
SLBW,N/A,,BUENA VISTA,BOLIVIA,0.000000,0.000000,0
SLBY,N/A,,BOYUIBE,BOLIVIA,0.000000,0.000000,0
SLCA,CAM,CAMIRI,CAMIRI,BOLIVIA,-20.006945,-63.527500,2618
SLCB,CBB,JORGE WILSTERMAN,COCHABAMBA,BOLIVIA,-17.420834,-66.176941,8360
SLCC,N/A,,COPACABANA,BOLIVIA,0.000000,0.000000,0
SLCG,N/A,,CHARAGUA,BOLIVIA,0.000000,0.000000,0
SLCH,N/A,CHIMORE,CHAPACURA,BOLIVIA,-16.990000,-65.141388,1000
SLCI,N/A,,CLARA RIOS,BOLIVIA,0.000000,0.000000,0
SLCJ,N/A,,CAVIAS,BOLIVIA,0.000000,0.000000,0
SLCL,N/A,,COLLPANI,BOLIVIA,0.000000,0.000000,0
SLCM,N/A,,CAMIARE,BOLIVIA,0.000000,0.000000,0
SLCN,N/A,CHARANA,CHARANA,BOLIVIA,-17.593889,-69.434166,13320
SLCO,CIJ,CAPITAN ANIBAL ARAB,COBIJA,BOLIVIA,-11.040278,-68.782784,889
SLCP,CEP,CONCEPCION,CONCEPTION,BOLIVIA,-16.143333,-62.025833,1631
SLCQ,N/A,,COPAQUILLA,BOLIVIA,0.000000,0.000000,0
SLCR,N/A,,COMARAPA,BOLIVIA,0.000000,0.000000,0
SLCS,N/A,,CERDAS,BOLIVIA,0.000000,0.000000,0
SLCT,N/A,,CHORETI,BOLIVIA,0.000000,0.000000,0
SLCV,N/A,,CAVINAS,BOLIVIA,0.000000,0.000000,0
SLCY,N/A,,COLLPA,BOLIVIA,0.000000,0.000000,0
SLCZ,SRZ,,SANTA CRUZ,BOLIVIA,0.000000,0.000000,0
SLDN,N/A,,EL DESENGANO,BOLIVIA,0.000000,0.000000,0
SLDP,N/A,,LOMA DEL PORVENIR,BOLIVIA,0.000000,0.000000,0
SLEC,N/A,,EL CAIRO,BOLIVIA,0.000000,0.000000,0
SLED,N/A,,EL DORADO,BOLIVIA,0.000000,0.000000,0
SLEF,N/A,,EL TRIUNFO,BOLIVIA,0.000000,0.000000,0
SLEJ,N/A,,EL JOVI,BOLIVIA,0.000000,0.000000,0
SLEL,N/A,,EL ROSEDA,BOLIVIA,0.000000,0.000000,0
SLEO,N/A,,EL PARAISO,BOLIVIA,0.000000,0.000000,0
SLEP,N/A,,EL PERU,BOLIVIA,0.000000,0.000000,0
SLES,N/A,,ESPIRITU,BOLIVIA,0.000000,0.000000,0
SLEU,N/A,,EUCALIPTOS,BOLIVIA,0.000000,0.000000,0
SLEV,N/A,,EL SALVADOR,BOLIVIA,0.000000,0.000000,0
SLEZ,N/A,,LA ESPERANZA,BOLIVIA,0.000000,0.000000,0
SLFA,N/A,,FATIMA,BOLIVIA,0.000000,0.000000,0
SLGJ,N/A,,GUADALAJARA,BOLIVIA,0.000000,0.000000,0
SLGY,GYA,CAP DE AV EMILIO BELTRAN,GUAYARAMERIN,BOLIVIA,-10.821667,-65.345833,427
SLHJ,N/A,,HUACARAJE,BOLIVIA,0.000000,0.000000,0
SLHN,N/A,,CHANE BEDOYA,BOLIVIA,0.000000,0.000000,0
SLHT,N/A,,COLCOLQUECHACA,BOLIVIA,0.000000,0.000000,0
SLHU,N/A,,HUACHI,BOLIVIA,0.000000,0.000000,0
SLHY,N/A,,CAQUIAVIRI,BOLIVIA,0.000000,0.000000,0
SLIC,N/A,,COROICO,BOLIVIA,0.000000,0.000000,0
SLIG,N/A,,INGLATERRA,BOLIVIA,0.000000,0.000000,0
SLIH,N/A,,SAMAIHUATE,BOLIVIA,0.000000,0.000000,0
SLIJ,N/A,,INIGUAZU,BOLIVIA,0.000000,0.000000,0
SLIR,N/A,,IBORI,BOLIVIA,0.000000,0.000000,0
SLIT,N/A,,ITAGUAZURENDA,BOLIVIA,0.000000,0.000000,0
SLIV,N/A,,ISLA VERDE,BOLIVIA,0.000000,0.000000,0
SLIX,N/A,,IXIAMAS,BOLIVIA,0.000000,0.000000,0
SLIZ,N/A,,IZOZOG,BOLIVIA,0.000000,0.000000,0
SLJD,N/A,,EL JORDAN,BOLIVIA,0.000000,0.000000,0
SLJE,N/A,,SAN JOSE,BOLIVIA,0.000000,0.000000,0
SLJM,N/A,,SAN JUAN DE FRIBAL,BOLIVIA,0.000000,0.000000,0
SLJN,N/A,,SAN JUAN,BOLIVIA,0.000000,0.000000,0
SLJO,SJB,SAN JOAQUIN,SAN JOAQUIN,BOLIVIA,-13.052778,-64.661667,459
SLJT,N/A,,SANTA JUANITA,BOLIVIA,0.000000,0.000000,0
SLJV,N/A,,SAN JAVIER,BOLIVIA,0.000000,0.000000,0
SLKQ,N/A,,SAN MIGUEL,BOLIVIA,0.000000,0.000000,0
SLKY,N/A,,PUERTO YUCA,BOLIVIA,0.000000,0.000000,0
SLLA,N/A,,LA ASUNTA,BOLIVIA,0.000000,0.000000,0
SLLC,N/A,,LA CHINA,BOLIVIA,0.000000,0.000000,0
SLLE,N/A,,LA ELE,BOLIVIA,0.000000,0.000000,0
SLLI,N/A,,LA INDIA,BOLIVIA,0.000000,0.000000,0
SLLJ,N/A,,LAJA,BOLIVIA,0.000000,0.000000,0
SLLL,N/A,,LAGUNA LOA,BOLIVIA,0.000000,0.000000,0
SLLP,LPB,EL ALTO INTERNATIONAL,LA PAZ,BOLIVIA,-16.513056,-68.192223,13313
SLLT,N/A,,LOS TAJIBOS,BOLIVIA,0.000000,0.000000,0
SLLU,N/A,,SAN LORENZO,BOLIVIA,0.000000,0.000000,0
SLLV,N/A,,LA SELVA,BOLIVIA,0.000000,0.000000,0
SLLZ,N/A,,SAN LORENZO,BOLIVIA,0.000000,0.000000,0
